mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	2.0	0	1/2	2/2	2	2	1/2	1/2	1.0	1	1	55	G3	3	5
1	0	0	1.0	0	1/2	2/2	2	1	1/4	1/4	1.0		5	59	B3	3	3
1	0	0	1.0	0	1/2	2/2	1	1	1/4	1/4	1.0		2	62	D4	4	0
1	0	1	1.0	1/4	3/4	2/2	2	1	1/4	1/4	1.0		3	57	A3	3	4
1	0	1	0.5	1/4	3/4	2/2	1	1	1/8	1/8	1.0		4	64	E4	4	1
1	0	3/2	0.5	3/8	7/8	2/2	1	1	1/8	1/8	1.0		0	60	C4	4	2
2	1	2	4.0	0	0	2/2	2	2	1	1	1.0	0	1	55	G3	3	16
2	1	2	1.0	0	0	2/2	2	1	1/4	1/4	1.0		5	59	B3	3	12
2	1	2	1.0	0	0	2/2	1	1	1/4	1/4	1.0		2	62	D4	4	6
2	1	3	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1.0		0	60	C4	4	13
2	1	3	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1.0		1	67	G4	4	7
2	1	7/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1.0		3	69	A4	4	8
2	1	4	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1.0		2	62	D4	4	14
2	1	4	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1.0		5	71	B4	4	9
2	1	5	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1.0		0	60	C4	4	15
2	1	5	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1.0		3	69	A4	4	10
2	1	11/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1.0		6	66	F#4	4	11
3	2	6	4.0	0	0	2/2	2	2	1	1	1.0	0	1	55	G3	3	26
3	2	6	1.0	0	0	2/2	2	1	1/4	1/4	1.0		5	59	B3	3	22
3	2	6	1.0	0	0	2/2	1	1	1/4	1/4	1.0		1	67	G4	4	17
3	2	7	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1.0		0	60	C4	4	23
