mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	3	3	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	25							
2	2	4	4	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	26							1
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	27							1
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	28							1
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	29							
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	30							
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	31							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	32							
3	3	8	8	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	33							
3	3	33/4	33/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	34							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	35							
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	36							
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	37							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	38							
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	39							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	40							
3	3	6	6	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	41							
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	42							
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	43							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	44							
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	45							
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	46							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	47							
3	3	6	6	1.0	0	0	Chord	3/4	2	3	1/4		1/4	1	48							
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	3	1/4		1/4	1	49							
3	3	6	6	1.0	0	0	Chord	3/4	2	4	1/4		1/4	1	50							
4	4	9	9	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	51							2
4	4	10	10	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	52	ornamentMordent						
4	4	43/4	43/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	53							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	54							
4	4	9	9	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	55							3
4	4	10	10	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	56							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	57							
4	4	9	9	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	58							
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	59							
4	4	11	11	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	60							
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	61							
4	4	9	9	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	62							
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	63							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	64							
5	5	12	12	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	65							
5	5	25/2	25/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	66							
5	5	51/4	51/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	67							
5	5	13	13	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	68							
5	5	53/4	53/4	0.5	5/16	5/16	Chord	3/4	1	1	1/8		1/8	1	69							
5	5	55/4	55/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	70							
5	5	111/8	111/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	71							
5	5	14	14	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	72							
5	5	57/4	57/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	73							
5	5	29/2	29/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	74							
5	5	59/4	59/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	75							
5	5	119/8	119/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	76							
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	77							
5	5	13	13	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	78							
6	6	15	15	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	79							
6	6	31/2	31/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	80							
6	6	63/4	63/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	81							
6	6	16	16	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	82							
6	6	65/4	65/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	83							
6	6	33/2	33/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	84							
6	6	67/4	67/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	85							
6	6	135/8	135/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	86							
6	6	17	17	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	87							
6	6	139/8	139/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	88							
6	6	35/2	35/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	89							
6	6	141/8	141/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	90							
6	6	71/4	71/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	91							
6	6	143/8	143/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	92							
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	93							
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	94							
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	95							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	96							
7	7	19	19	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	97							4
7	7	153/8	153/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	98							4
7	7	77/4	77/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	99							
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	100							
7	7	20	20	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	101							5
7	7	81/4	81/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	102							5
7	7	163/8	163/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	103							5
7	7	41/2	41/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	104							5
7	7	83/4	83/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	105							5
7	7	167/8	167/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	106							
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	107							
7	7	19	19	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	108							
7	7	20	20	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	109							
7	7	18	18	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	110							
7	7	18	18	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	111							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	112							
7	7	19	19	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	113							
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	114							
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	115							
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	116							
7	7	20	20	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	117							
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	118							
8	8	21	21	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	119							6
8	8	85/4	85/4	0.75	1/16	1/16	Chord	3/4	1	1	3/16		1/8	3/2	120							
8	8	22	22	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	121							
8	8	21	21	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	122							
8	8	22	22	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	123							
8	8	21	21	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	124							7
8	8	43/2	43/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	125							7
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	126							7
8	8	45/2	45/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	127							7
8	8	23	23	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	128							7
8	8	47/2	47/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	129							
8	8	21	21	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	130							
8	8	22	22	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	131							
9	9	24	24	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	132							8
9	9	97/4	97/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	133							8
9	9	49/2	49/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	134							
9	9	99/4	99/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	135							
9	9	25	25	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	136							
9	9	101/4	101/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	137							9
9	9	51/2	51/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	138							9
9	9	103/4	103/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	139							
9	9	26	26	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	140							10
9	9	105/4	105/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	141							10
9	9	53/2	53/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	142							
9	9	107/4	107/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	143							
9	9	24	24	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	144							
10	10	27	27	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	145							11
10	10	109/4	109/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	146							11
10	10	55/2	55/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	147							
10	10	111/4	111/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	148							
10	10	28	28	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	149							12
10	10	113/4	113/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	150							12
10	10	57/2	57/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	151							12
10	10	115/4	115/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	152							
10	10	29	29	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	153							
10	10	117/4	117/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	154							13
10	10	59/2	59/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	155							13
10	10	119/4	119/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	156							
10	10	27	27	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	157							
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	158							
11	11	30	30	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	159							14
11	11	121/4	121/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	160							14
11	11	243/8	243/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	161							14
11	11	61/2	61/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	162							14
11	11	245/8	245/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	163							14
11	11	123/4	123/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	164							
11	11	31	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	165							15
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	166							
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	167	ornamentShortTrill						
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	168							
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	169							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	170							
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	3	1/4		1/4	1	171							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	3	1/4		1/4	1	172							
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	173	ornamentMordent						
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	174							
12	12	33	33	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	175							
12	12	34	34	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	176							
12	12	33	33	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	177							
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	178							
12	12	34	34	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	179							
12	12	33	33	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	180							
12	12	34	34	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	181							
12	12	33	33	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	182							
12	12	34	34	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	183							
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	184							
13	13	37	37	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	185							16
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	186							16
13	13	38	38	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	187							16
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	188							
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	189							
13	13	37	37	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	190							
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	191							
13	13	38	38	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	192							
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	193							
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	194							
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	195							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	196							
13	13	36	36	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	197							
13	13	73/2	73/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	198							
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	199							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	200							
14	14	39	39	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	201							17
14	14	159/4	159/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	202							17
14	14	319/8	319/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	203							
14	14	40	40	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	204							
14	14	39	39	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	205							
14	14	40	40	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	206							
14	14	39	39	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	207							
14	14	40	40	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	208							
14	14	39	39	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	209							
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	210							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	211							
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	212							
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	213							
15	15	42	42	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	214							18
15	15	169/4	169/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	215							18
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	216							18
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	217							
15	15	43	43	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	218							19
15	15	173/4	173/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	219							19
15	15	87/2	87/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	220							19
15	15	175/4	175/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	221							
15	15	44	44	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	222							20
15	15	177/4	177/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	223							20
15	15	89/2	89/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	224							20
15	15	179/4	179/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	225							
15	15	42	42	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	226							
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	227							
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	228							
16	16	45	45	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	229							21
16	16	181/4	181/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	230							21
16	16	91/2	91/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	231							21
16	16	183/4	183/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	232							
16	16	46	46	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	233							22
16	16	185/4	185/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	234							22
16	16	93/2	93/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	235							22
16	16	187/4	187/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	236							
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	237							
16	16	45	45	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	238							
16	16	45	45	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	239							
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	240							
16	16	46	46	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	241							
16	16	45	45	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	242							
16	16	46	46	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	243							
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	244							
16	16	47	47	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	245							
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	246							
17	17	48	48	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	247							23
17	17	193/4	193/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	248							23
17	17	97/2	97/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	249							23
17	17	195/4	195/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	250							
17	17	49	49	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	251							24
17	17	197/4	197/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	252							24
17	17	99/2	99/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	253							24
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	254							
17	17	50	50	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	255							25
17	17	201/4	201/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	256							25
17	17	101/2	101/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	257							25
17	17	203/4	203/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	258							
17	17	48	48	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	259							
17	17	49	49	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	260							
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	261							
18	18	51	51	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	262							26
18	18	205/4	205/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	263							26
18	18	103/2	103/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	264							26
18	18	207/4	207/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	265							
18	18	52	52	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	266							27
18	18	209/4	209/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	267							27
18	18	105/2	105/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	268							27
18	18	211/4	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	269							
18	18	53	53	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	270							28
18	18	213/4	213/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	271							28
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	272							28
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	273							
18	18	51	51	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	274							
18	18	52	52	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	275							
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	276							
19	19	54	54	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	277							29
19	19	217/4	217/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	278							29
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	279							29
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	280							
19	19	55	55	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	281							30
19	19	221/4	221/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	282							30
19	19	111/2	111/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	283							30
19	19	223/4	223/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	284							
19	19	56	56	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	285							31
19	19	225/4	225/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	286							31
19	19	113/2	113/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	287							31
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	288							
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	289							
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	1	3	1/8		1/8	1	290							
19	19	54	54	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	291							
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	292							
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	293							
20	20	57	57	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	294							
