mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	18							
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	19							
2	2	3	3	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	20							
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	21							
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	22							
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	23							
3	3	6	6	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	24							2
3	3	25/4	25/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	25							2
3	3	13/2	13/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	26							2
3	3	27/4	27/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	27							
3	3	7	7	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	28							3
3	3	29/4	29/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	29							3
3	3	15/2	15/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	30							3
3	3	31/4	31/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	31							
3	3	8	8	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	32							4
3	3	33/4	33/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	33							4
3	3	17/2	17/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	34							4
3	3	35/4	35/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	35							
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	36							
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	37							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	38							
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	39							
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	40							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	41							
4	4	9	9	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	42							5
4	4	37/4	37/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	43							5
4	4	19/2	19/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	44							5
4	4	39/4	39/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	45							
4	4	10	10	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	46	ornamentMordent						6
4	4	43/4	43/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	47							6
4	4	87/8	87/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	48							6
4	4	11	11	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	49							6
4	4	45/4	45/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	50							6
4	4	23/2	23/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	51							6
4	4	47/4	47/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	52							
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	53							
4	4	10	10	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	54							
4	4	9	9	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	55							
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	56							
4	4	11	11	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	57							
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	58							
5	5	12	12	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	59							
5	5	25/2	25/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	60							
5	5	51/4	51/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	61							
5	5	13	13	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	62							
5	5	53/4	53/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	63							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	64							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	65							
5	5	12	12	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	66							
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	67							
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	68							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	69							
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	70							
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	71							
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	72							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	73							
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	74							
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	75							
6	6	15	15	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	76							
6	6	61/4	61/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	77							
6	6	31/2	31/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	78							
6	6	63/4	63/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	79							
6	6	16	16	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	80							
6	6	67/4	67/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	81							
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	82							
6	6	15	15	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	83							
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	84							
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	85							
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	86							
6	6	15	15	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	87							
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	88							
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	89							
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	90							
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	91							
7	7	18	18	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	92							
7	7	73/4	73/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	93							
7	7	37/2	37/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	94							
7	7	75/4	75/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	95							
7	7	19	19	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	96							
7	7	77/4	77/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	97							
7	7	39/2	39/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	98							
7	7	79/4	79/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	99							
7	7	20	20	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	100							
7	7	81/4	81/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	101							
7	7	163/8	163/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	102							
7	7	41/2	41/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	103							
7	7	83/4	83/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	104							
7	7	18	18	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	105							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	106							
7	7	19	19	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	107							
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	108							
7	7	20	20	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	109							
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	110							
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	111							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	112							
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	113							
8	8	21	21	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	114							
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	115	ornamentShortTrill						
8	8	21	21	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	116							
8	8	43/2	43/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	117							
8	8	87/4	87/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	118							
8	8	22	22	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	119							
8	8	89/4	89/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	120							
8	8	45/2	45/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	121							
8	8	91/4	91/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	122							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	123							
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	124							
9	9	24	24	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	125							7
9	9	49/2	49/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	126							7
9	9	99/4	99/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	127							
9	9	25	25	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	128							8
9	9	101/4	101/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	129							8
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	130							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	131							
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	132							
9	9	25	25	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	133							
9	9	24	24	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	134							
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	135							
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	136							
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	137							
10	10	27	27	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	138							
10	10	109/4	109/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	139							
10	10	55/2	55/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	140							
10	10	111/4	111/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	141							
10	10	28	28	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	142							
10	10	113/4	113/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	143							
10	10	57/2	57/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	144							
10	10	115/4	115/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	145							
10	10	29	29	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	146							
10	10	117/4	117/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	147							
10	10	59/2	59/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	148							
10	10	119/4	119/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	149							
10	10	27	27	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	150							
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	151							
10	10	28	28	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	152							
10	10	27	27	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	153							
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	154							
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	155							
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	156							
11	11	30	30	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	157							9
11	11	121/4	121/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	158							9
11	11	61/2	61/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	159							9
11	11	123/4	123/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	160							
11	11	31	31	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	161							10
11	11	125/4	125/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	162							10
11	11	63/2	63/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	163							10
11	11	127/4	127/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	164							
11	11	32	32	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	165							11
11	11	129/4	129/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	166							11
11	11	65/2	65/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	167							11
11	11	131/4	131/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	168							
11	11	30	30	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	169							
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	170							
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	171							
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	172							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	173							
11	11	30	30	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	174							
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	175							
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	176							
12	12	33	33	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	177							12
12	12	133/4	133/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	178							12
12	12	67/2	67/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	179							12
12	12	135/4	135/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	180							
12	12	34	34	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	181							13
12	12	139/4	139/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	182							13
12	12	279/8	279/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	183							13
12	12	35	35	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	184							13
12	12	141/4	141/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	185							13
12	12	71/2	71/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	186							13
12	12	143/4	143/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	187							
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	188							
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	189							
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	190							
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	191							
12	12	33	33	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	192							
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	193							
12	12	34	34	1.5	1/4	1/4	Chord	3/4	2	2	3/8		1/4	3/2	194							
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	195							
13	13	36	36	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	196							14
13	13	73/2	73/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	197							14
13	13	147/4	147/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	198							
13	13	37	37	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	199							15
13	13	149/4	149/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	200							15
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	201							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	202							
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	203							
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	204							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	205							
13	13	36	36	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	206							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	207							
14	14	39	39	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	208							
14	14	157/4	157/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	209							
14	14	79/2	79/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	210							
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	211							
14	14	40	40	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	212							
14	14	39	39	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	213							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	214							
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	215							
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	216							
14	14	39	39	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	217							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	218							
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	219							
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	220							
15	15	42	42	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	221							16
15	15	169/4	169/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	222							16
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	223							16
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	224							
15	15	43	43	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	225							17
15	15	173/4	173/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	226							17
15	15	87/2	87/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	227							17
15	15	175/4	175/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	228							
15	15	44	44	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	229							18
15	15	177/4	177/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	230							18
15	15	89/2	89/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	231							18
15	15	179/4	179/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	232							
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	233							
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	234							
15	15	43	43	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	235							
15	15	87/2	87/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	236							
15	15	175/4	175/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	237							
15	15	44	44	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	238							
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	239							
15	15	42	42	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	240							
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	241							
15	15	43	43	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	242							
16	16	45	45	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	243							
16	16	181/4	181/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	244							
16	16	91/2	91/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	245							
16	16	183/4	183/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	246							
16	16	46	46	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	247	ornamentMordent						
16	16	45	45	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	248							
16	16	46	46	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	249							
16	16	45	45	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	250							
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	251							
16	16	47	47	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	252							
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	253							
17	17	48	48	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	254							
17	17	97/2	97/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	255							
17	17	195/4	195/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	256							
17	17	49	49	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	257							
17	17	197/4	197/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	258							
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	259							
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	260							
17	17	48	48	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	261							
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	262							
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	263							
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	264							
17	17	50	50	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	265							
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	266							
18	18	51	51	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	267							
18	18	205/4	205/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	268							
18	18	103/2	103/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	269							
18	18	207/4	207/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	270							
18	18	52	52	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	271							
18	18	209/4	209/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	272							
18	18	105/2	105/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	273							
18	18	211/4	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	274							
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	275							
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	276							
18	18	52	52	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	277							
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	278							
18	18	53	53	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	279							
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	280							
18	18	51	51	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	281							
19	19	54	54	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	282							
19	19	217/4	217/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	283							
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	284							
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	285							
19	19	55	55	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	286							
19	19	221/4	221/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	287							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	288							
19	19	56	56	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	289							
19	19	225/4	225/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	290							
19	19	113/2	113/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	291							
