mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	13/2	13/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	21							
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	22							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	23							
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	24							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	25							
3	3	6	6	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	26							
3	3	13/2	13/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	27							
3	3	7	7	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	28							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	29							
3	3	8	8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	30							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	31							
4	4	9	9	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	32							
4	4	37/4	37/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	33							
4	4	19/2	19/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	34							
4	4	39/4	39/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	35							
4	4	10	10	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	36	ornamentMordent						
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	37							
4	4	9	9	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	38							
4	4	19/2	19/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	39							
4	4	10	10	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	40							
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	41							
4	4	11	11	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	42							
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	43							
5	5	12	12	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	44							
5	5	49/4	49/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	45							
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	46							
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	47							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	48							
5	5	12	12	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	49							
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	50							
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	51							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	52							
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	53							
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	54							
6	6	15	15	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	55							
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	56							
6	6	16	16	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	57							
6	6	15	15	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	58							
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	59							
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	60							
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	61							
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	62							
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	63							
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	64							
7	7	37/2	37/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	65							
7	7	75/4	75/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	66							
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	67							
7	7	39/2	39/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	68							
7	7	79/4	79/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	69							
7	7	20	20	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	70							
7	7	41/2	41/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	71							
7	7	83/4	83/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	72							
7	7	18	18	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	73							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	74							
7	7	19	19	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	75							
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	76							
7	7	20	20	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	77							
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	78							
8	8	21	21	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	79							
8	8	85/4	85/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	80							
8	8	43/2	43/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	81							
8	8	87/4	87/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	82							
8	8	22	22	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	83							
8	8	21	21	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	84							
8	8	43/2	43/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	85							
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	86							
8	8	45/2	45/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	87							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	88							
9	9	24	24	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	89							
9	9	97/4	97/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	90							
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	91							
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	92							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	93							
9	9	24	24	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	94							
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	95							
9	9	25	25	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	96							
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	97							
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	98							
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	99							
10	10	27	27	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	100							
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	101							
10	10	28	28	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	102	ornamentTrill						
10	10	27	27	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	103							
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	104							
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	105							
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	106							
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	107							
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	108							
11	11	30	30	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	109							0
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	110							
11	11	31	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	111							1
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	112							
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	113							2
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	114							
11	11	30	30	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	115							
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	116							
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	117							
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	118							
11	11	32	32	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	119							
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	120							
12	12	33	33	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	121							
12	12	133/4	133/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	122							
12	12	67/2	67/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	123							
12	12	135/4	135/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	124							
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	125							
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	126							
12	12	33	33	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	127							
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	128							
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	129							
12	12	69/2	69/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	130							
12	12	139/4	139/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	131							
12	12	35	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	132							
12	12	71/2	71/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	133							
12	12	143/4	143/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	134							
13	13	36	36	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	135							
13	13	145/4	145/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	136							
13	13	73/2	73/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	137							
13	13	147/4	147/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	138							
13	13	37	37	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	139							
13	13	149/4	149/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	140							
13	13	75/2	75/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	141							
13	13	151/4	151/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	142							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	143							
13	13	36	36	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	144							
13	13	73/2	73/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	145							
13	13	37	37	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	146							
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	147							
13	13	38	38	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	148							
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	149							
14	14	39	39	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	150							
14	14	157/4	157/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	151							
14	14	79/2	79/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	152							
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	153							
14	14	40	40	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	154							
14	14	161/4	161/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	155							
14	14	81/2	81/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	156							
14	14	163/4	163/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	157							
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	158							
14	14	39	39	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	159							
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	160							
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	161							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	162							
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	163							
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	164							
15	15	42	42	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	165							
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	166							
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	167							
15	15	43	43	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	168							
15	15	87/2	87/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	169							
15	15	175/4	175/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	170							
15	15	44	44	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	171							
15	15	89/2	89/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	172							
15	15	179/4	179/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	173							
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	174							
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	175							
15	15	43	43	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	176							
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	177							
15	15	44	44	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	178							
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	179							
16	16	45	45	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	180	ornamentTrill						
16	16	46	46	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	181							
16	16	45	45	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	182							
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	183							
16	16	46	46	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	184							
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	185							
16	16	47	47	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	186							
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	187							
17	17	48	48	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	188							
17	17	193/4	193/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	189							
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	190							
17	17	49	49	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	191							
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	192							
17	17	48	48	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	193							
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	194							
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	195							
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	196							
17	17	50	50	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	197							
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	198							
18	18	51	51	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	199							
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	200							
18	18	52	52	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	201							
18	18	51	51	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	202							
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	203							
18	18	52	52	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	204							
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	205							
18	18	53	53	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	206							
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	207							
19	19	54	54	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	208							
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	209							
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	210							
19	19	55	55	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	211							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	212							
19	19	56	56	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	213							
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	214							
19	19	54	54	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	215							
19	19	109/2	109/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	216							
19	19	55	55	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	217							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	218							
19	19	56	56	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	219							
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	220							
20	20	57	57	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	221							
20	20	229/4	229/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	222							
20	20	115/2	115/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	223							
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	224							
20	20	58	58	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	225							
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	226							
20	20	57	57	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	227							
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	228							
20	20	58	58	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	229							
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	230							
20	20	59	59	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	231							
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	232							
21	21	60	60	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	233							
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	234							
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	235							
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	236							
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	237							
21	21	245/4	245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	238							
21	21	123/2	123/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	239							
21	21	247/4	247/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	240							
21	21	62	62	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	241							
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	242							
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	243							
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	244							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	245							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	246							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	247							
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	248							
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	249							
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	250							
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	251							
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	252							
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	253							
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	254							
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	255							
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	256							
22	22	63	63	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	257							
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	258							
22	22	64	64	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	259							
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	260							
22	22	65	65	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	261							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	262							
23	23	66	66	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	263							
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	264							
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	265							
23	23	67	67	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	266							
23	23	269/4	269/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	267							
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	268							
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	269							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	270							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	271							
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	272							
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	273							
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	274							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	275							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	276							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	277							
24	24	69	69	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	278							
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	279							
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	280							
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	281							
24	24	70	70	0.0	1/4	1/4	Chord	3/4	1	1	0	grace4	1/4	1	282							
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	283							
24	24	69	69	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	284							
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	285							
24	24	70	70	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	286							
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	287							
24	24	71	71	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	288							
