mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	25/4	25/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	38	ornamentShortTrill						
3	2	27/4	27/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	39							
3	2	7	7	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	40							
3	2	29/4	29/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	41							
3	2	8	8	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	42							
3	2	17/4	17/4	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	43							
3	2	29/4	29/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	44							
3	2	29/4	29/4	1.0	3/4	3/4	Chord	4/4	1	3	1/4		1/4	1	45							
3	2	17/4	17/4	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	46							
3	2	9/2	9/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	47							
3	2	19/4	19/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	48							
3	2	21/4	21/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	49							
3	2	11/2	11/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	50							
3	2	23/4	23/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	51							
3	2	6	6	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	52							
3	2	25/4	25/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	53							
3	2	13/2	13/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	54							
3	2	27/4	27/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	55							
3	2	29/4	29/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	56							
3	2	15/2	15/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	57							
3	2	31/4	31/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	58							
3	2	8	8	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	59							
3	2	17/4	17/4	4.0	0	0	Chord	4/4	2	2	1		1	1	60							
4	3	33/4	33/4	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	61	ornamentShortTrill						
4	3	9	9	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	62							
4	3	73/8	73/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	63							
4	3	37/4	37/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	64							
4	3	19/2	19/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	65							
4	3	39/4	39/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	66							
4	3	10	10	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	67							
4	3	41/4	41/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	68							
4	3	21/2	21/2	0.125	9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	69							
4	3	85/8	85/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	70							
4	3	43/4	43/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	71							
4	3	87/8	87/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	72							
4	3	11	11	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	73							
4	3	45/4	45/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	74							
4	3	12	12	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	75							
4	3	33/4	33/4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	76							
4	3	33/4	33/4	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	77							
4	3	17/2	17/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	78							
4	3	35/4	35/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	79							
4	3	9	9	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	80							
4	3	37/4	37/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16		1/8	3/2	81	ornamentShortTrill						
4	3	10	10	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	82							
4	3	33/4	33/4	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	83							
4	3	41/4	41/4	0.75	1/2	1/2	Chord	4/4	2	2	3/16		1/8	3/2	84							
4	3	11	11	0.25	11/16	11/16	Chord	4/4	2	2	1/16		1/16	1	85							
4	3	45/4	45/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	86							
4	3	23/2	23/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	87							
4	3	47/4	47/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	88							
4	3	12	12	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	89							
5	4	49/4	49/4	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	90							
5	4	25/2	25/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	91							
5	4	51/4	51/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	92							
5	4	13	13	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	93							
5	4	53/4	53/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	94							
5	4	27/2	27/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	95							
5	4	55/4	55/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	96							
5	4	14	14	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	97							
5	4	57/4	57/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	98							
5	4	29/2	29/2	0.125	9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	99							
5	4	117/8	117/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	100							
5	4	59/4	59/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	101							
5	4	119/8	119/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	102							
5	4	15	15	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	103							
5	4	49/4	49/4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	104							
5	4	53/4	53/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	105							
5	4	57/4	57/4	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	106							
5	4	61/4	61/4	0.75	3/4	3/4	Chord	4/4	1	2	3/16		1/8	3/2	107							
5	4	16	16	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	108							
5	4	57/4	57/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	109							
5	4	49/4	49/4	0.25	0	0	Chord	4/4	2	2	1/16		1/16	1	110							
5	4	25/2	25/2	0.125	1/16	1/16	Chord	4/4	2	2	1/32		1/32	1	111							
5	4	101/8	101/8	0.125	3/32	3/32	Chord	4/4	2	2	1/32		1/32	1	112							
5	4	51/4	51/4	0.125	1/8	1/8	Chord	4/4	2	2	1/32		1/32	1	113							
5	4	103/8	103/8	0.125	5/32	5/32	Chord	4/4	2	2	1/32		1/32	1	114							
5	4	13	13	0.25	3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	115							
5	4	53/4	53/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	116							
5	4	55/4	55/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	117							0
5	4	57/4	57/4	0.75	1/2	1/2	Chord	4/4	2	2	3/16		1/8	3/2	118							
5	4	15	15	0.25	11/16	11/16	Chord	4/4	2	2	1/16		1/16	1	119							
5	4	61/4	61/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	120							
5	4	31/2	31/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	121							
5	4	63/4	63/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	122							
5	4	16	16	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	123							
6	5	65/4	65/4	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	124							
6	5	33/2	33/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	125							
6	5	67/4	67/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	126							
6	5	17	17	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	127							
6	5	69/4	69/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	128							
6	5	35/2	35/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	129							
6	5	71/4	71/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	130							
6	5	18	18	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	131							
6	5	73/4	73/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	132							
6	5	37/2	37/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	133							
6	5	75/4	75/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	134							
6	5	19	19	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	135							
6	5	77/4	77/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	136	ornamentMordent						
6	5	20	20	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	137							
6	5	65/4	65/4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	138							
6	5	69/4	69/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	139							
6	5	75/4	75/4	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	140							
6	5	77/4	77/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	141							
6	5	65/4	65/4	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	142							
6	5	33/2	33/2	0.125	1/16	1/16	Chord	4/4	2	1	1/32		1/32	1	143							
6	5	133/8	133/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32		1/32	1	144							
6	5	67/4	67/4	0.125	1/8	1/8	Chord	4/4	2	1	1/32		1/32	1	145							
6	5	135/8	135/8	0.125	5/32	5/32	Chord	4/4	2	1	1/32		1/32	1	146							
6	5	17	17	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	147							
6	5	69/4	69/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	148							
6	5	71/4	71/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	149							
6	5	73/4	73/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	150							
6	5	77/4	77/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	151							
6	5	39/2	39/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	152							
6	5	79/4	79/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	153							
6	5	20	20	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	154							
7	6	81/4	81/4	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	155							
7	6	41/2	41/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	156							
7	6	83/4	83/4	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	157							
7	6	85/4	85/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	158							
7	6	43/2	43/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	159							
7	6	87/4	87/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	160							
7	6	22	22	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	161							
7	6	89/4	89/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	162							
7	6	45/2	45/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	163							
7	6	91/4	91/4	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	164							
7	6	93/4	93/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	165							
7	6	47/2	47/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	166							
7	6	95/4	95/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	167							
7	6	24	24	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	168							
7	6	81/4	81/4	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	169							
7	6	85/4	85/4	0.75	1/4	1/4	Chord	4/4	1	2	3/16		1/8	3/2	170							
7	6	89/4	89/4	0.75	1/2	1/2	Chord	4/4	1	2	3/16		1/8	3/2	171							
7	6	85/4	85/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16		1/8	3/2	172	ornamentMordent						
7	6	89/4	89/4	0.75	1/2	1/2	Chord	4/4	2	1	3/16		1/8	3/2	173							
7	6	81/4	81/4	0.25	0	0	Chord	4/4	2	2	1/16		1/16	1	174							
7	6	41/2	41/2	0.25	1/16	1/16	Chord	4/4	2	2	1/16		1/16	1	175							
7	6	83/4	83/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16		1/16	1	176							
7	6	21	21	0.25	3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	177							
7	6	85/4	85/4	0.75	1/4	1/4	Chord	4/4	2	2	3/16		1/8	3/2	178							
7	6	22	22	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	179							
7	6	89/4	89/4	0.75	1/2	1/2	Chord	4/4	2	2	3/16		1/8	3/2	180							
7	6	23	23	0.25	11/16	11/16	Chord	4/4	2	2	1/16		1/16	1	181							
7	6	93/4	93/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	182							
7	6	47/2	47/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	183							
7	6	95/4	95/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	184							
7	6	24	24	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	185							
8	7	97/4	97/4	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	186							
8	7	49/2	49/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	187							
8	7	99/4	99/4	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	188							
8	7	101/4	101/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	189							
8	7	51/2	51/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	190							
8	7	103/4	103/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	191							
8	7	26	26	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	192							
8	7	105/4	105/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	193							
8	7	53/2	53/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	194							
8	7	107/4	107/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	195							
8	7	27	27	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	196							
8	7	109/4	109/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	197	ornamentShortTrill						
8	7	28	28	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	198							
8	7	97/4	97/4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	199							
8	7	101/4	101/4	0.5	1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	200							
8	7	105/4	105/4	0.75	1/2	1/2	Chord	4/4	1	2	3/16		1/8	3/2	201							
8	7	109/4	109/4	0.0	3/4	3/4	Chord	4/4	1	2	0	grace16	1/16	1	202							
8	7	109/4	109/4	0.75	3/4	3/4	Chord	4/4	1	2	3/16		1/8	3/2	203							
8	7	28	28	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	204							
8	7	105/4	105/4	0.75	1/2	1/2	Chord	4/4	2	1	3/16		1/8	3/2	205							
8	7	97/4	97/4	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	206							
8	7	99/4	99/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16		1/16	1	207							
8	7	25	25	0.25	3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	208							
8	7	101/4	101/4	0.75	1/4	1/4	Chord	4/4	2	2	3/16		1/8	3/2	209							
8	7	26	26	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	210							
8	7	105/4	105/4	0.0	1/2	1/2	Chord	4/4	2	2	0	grace16	1/16	1	211							
8	7	105/4	105/4	0.75	1/2	1/2	Chord	4/4	2	2	3/16		1/8	3/2	212							
8	7	27	27	0.125	11/16	11/16	Chord	4/4	2	2	1/32		1/32	1	213							
8	7	217/8	217/8	0.125	23/32	23/32	Chord	4/4	2	2	1/32		1/32	1	214							
8	7	109/4	109/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	215							
8	7	55/2	55/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	216							
8	7	111/4	111/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	217							
8	7	28	28	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	218							
9	8	113/4	113/4	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	219							
9	8	29	29	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	220							
9	8	117/4	117/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	221							
9	8	59/2	59/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	222							
9	8	119/4	119/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	223							
9	8	30	30	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	224							
9	8	125/4	125/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	225							
9	8	32	32	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	226							
9	8	113/4	113/4	0.75	0	0	Chord	4/4	1	2	3/16		1/8	3/2	227							
9	8	121/4	121/4	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	228							
9	8	123/4	123/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	229							
9	8	31	31	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	230							
9	8	125/4	125/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	231							
9	8	125/4	125/4	1.0	3/4	3/4	Chord	4/4	1	3	1/4		1/4	1	232							
9	8	57/2	57/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	233							
9	8	115/4	115/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	234							
9	8	117/4	117/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	235							
9	8	59/2	59/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	236							
9	8	119/4	119/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	237							
9	8	30	30	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	238							
9	8	113/4	113/4	1.5	0	0	Chord	4/4	2	2	3/8		1/4	3/2	239							
9	8	121/4	121/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16		1/16	1	240							
9	8	61/2	61/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16		1/16	1	241							
9	8	123/4	123/4	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	242							
9	8	125/4	125/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	243							
9	8	63/2	63/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	244							
9	8	127/4	127/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	245							
9	8	32	32	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	246							
10	9	129/4	129/4	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	247							
10	9	33	33	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	248							
10	9	265/8	265/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	249							
10	9	133/4	133/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	250							
10	9	67/2	67/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	251							
10	9	135/4	135/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	252							
10	9	34	34	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	253							
10	9	137/4	137/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	254							
10	9	69/2	69/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	255							
10	9	139/4	139/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	256							
10	9	35	35	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	257							
10	9	141/4	141/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	258							
10	9	36	36	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	259							
10	9	129/4	129/4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	260							
10	9	133/4	133/4	2.0	1/4	1/4	Chord	4/4	1	2	1/2		1/2	1	261							
10	9	141/4	141/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	262							
10	9	129/4	129/4	0.25	0	0	Chord	4/4	2	2	1/16		1/16	1	263							
10	9	65/2	65/2	0.25	1/16	1/16	Chord	4/4	2	2	1/16		1/16	1	264							
10	9	131/4	131/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16		1/16	1	265							
10	9	33	33	0.25	3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	266							
10	9	133/4	133/4	0.75	1/4	1/4	Chord	4/4	2	2	3/16		1/8	3/2	267	ornamentShortTrill						
10	9	34	34	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	268							
10	9	137/4	137/4	0.75	1/2	1/2	Chord	4/4	2	2	3/16		1/8	3/2	269							
10	9	35	35	0.25	11/16	11/16	Chord	4/4	2	2	1/16		1/16	1	270							
10	9	141/4	141/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16		1/16	1	271							
10	9	71/2	71/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16		1/16	1	272							
10	9	143/4	143/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	273							
10	9	36	36	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	274							
11	10	145/4	145/4	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	275							
11	10	73/2	73/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	276							
11	10	147/4	147/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	277							
11	10	37	37	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	278							
11	10	145/4	145/4	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	279							
11	10	149/4	149/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	280							
11	10	75/2	75/2	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	281							
11	10	151/4	151/4	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	282							
11	10	38	38	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	283							
